,Temperatura_Media_C,Temperatura_Maxima_C,Final_de_Semana
0,27.3,32.5,0.0
1,27.02,33.5,0.0
2,24.82,29.9,1.0
3,23.98,28.6,1.0
4,23.82,28.3,0.0
6,24.0,33.7,0.0
8,28.2,34.0,0.0
9,26.76,34.2,1.0
10,27.62,34.8,1.0
11,25.96,35.4,0.0
12,25.52,34.8,0.0
13,25.96,34.0,0.0
14,25.86,32.8,0.0
15,26.5,32.7,0.0
16,28.86,35.8,1.0
17,28.26,35.6,1.0
18,28.22,36.5,0.0
19,27.68,35.6,0.0
20,25.32,30.9,0.0
22,21.04,26.1,0.0
24,24.4,30.0,1.0
26,23.6,28.7,0.0
27,25.68,29.9,0.0
28,25.0,29.2,0.0
29,22.8,26.9,0.0
30,21.64,24.3,1.0
31,24.16,28.0,1.0
32,22.48,26.5,0.0
33,23.16,31.1,0.0
34,22.12,23.7,0.0
35,20.28,22.9,0.0
39,24.0,30.7,0.0
41,25.38,30.4,0.0
42,27.66,32.7,0.0
43,25.54,32.1,0.0
44,24.32,31.6,1.0
49,23.92,28.5,0.0
50,24.72,28.2,0.0
51,25.2,31.1,1.0
52,24.44,30.8,1.0
53,25.4,31.4,0.0
54,24.3,31.9,0.0
55,22.24,29.3,0.0
57,24.64,31.4,0.0
58,22.4,27.7,1.0
59,21.26,26.3,1.0
60,22.16,29.2,0.0
61,23.16,29.5,0.0
62,23.68,30.5,0.0
63,24.42,31.6,0.0
64,22.6,28.5,0.0
70,22.26,26.9,0.0
71,22.34,26.6,0.0
73,22.08,26.8,1.0
76,21.24,24.1,0.0
77,21.78,27.1,0.0
78,21.64,28.2,0.0
80,19.7,22.8,1.0
82,20.98,26.3,0.0
83,21.56,27.9,0.0
84,22.98,29.8,0.0
85,23.32,30.8,0.0
86,23.28,29.5,1.0
87,22.14,26.6,1.0
89,23.14,29.0,0.0
90,22.52,27.5,0.0
91,20.92,26.2,0.0
92,21.02,27.2,0.0
93,22.36,29.4,1.0
94,22.82,26.4,1.0
95,21.36,27.7,0.0
96,17.38,20.0,0.0
97,18.68,24.3,0.0
98,19.4,25.6,0.0
99,20.46,25.5,0.0
100,21.74,28.4,1.0
101,19.92,25.7,1.0
102,20.88,25.7,0.0
103,21.7,28.8,0.0
104,21.94,27.4,0.0
107,23.36,29.3,1.0
108,22.5,27.2,1.0
110,22.52,29.0,0.0
111,20.06,21.6,0.0
113,22.52,28.1,0.0
114,19.18,23.3,1.0
115,19.04,23.7,1.0
116,19.82,24.9,0.0
117,20.26,26.9,0.0
118,18.66,22.7,0.0
119,16.22,18.7,0.0
120,17.34,22.0,0.0
121,19.26,26.4,1.0
122,21.04,26.3,1.0
123,19.96,22.3,0.0
125,17.76,20.4,0.0
126,17.8,21.7,0.0
127,16.14,19.2,0.0
128,18.04,26.1,1.0
129,16.94,21.0,1.0
131,17.12,21.7,0.0
132,16.34,18.9,0.0
133,16.72,21.0,0.0
134,16.84,21.5,0.0
135,17.18,22.3,1.0
136,18.26,22.4,1.0
137,18.6,21.3,0.0
138,18.64,22.9,0.0
139,18.74,23.3,0.0
140,19.46,25.0,0.0
141,20.26,25.4,0.0
142,19.94,24.4,1.0
143,21.8,26.3,1.0
144,22.06,27.4,0.0
145,21.28,24.8,0.0
146,22.94,27.1,0.0
147,18.56,23.2,0.0
148,17.68,21.9,0.0
149,17.52,22.9,1.0
150,16.28,18.4,1.0
151,16.28,18.0,0.0
152,16.04,17.5,0.0
153,17.94,21.7,0.0
154,18.36,24.1,0.0
155,18.32,25.3,0.0
156,19.66,26.1,1.0
157,20.62,26.2,1.0
158,20.86,26.4,0.0
159,20.32,26.0,0.0
160,20.54,26.2,0.0
161,22.72,26.9,0.0
162,18.8,23.5,0.0
163,21.1,27.4,1.0
164,22.76,27.3,1.0
165,16.02,23.4,0.0
167,19.8,25.1,0.0
168,19.88,26.2,0.0
169,14.66,17.7,0.0
170,15.82,20.4,1.0
171,17.32,24.6,1.0
172,18.54,24.6,0.0
173,19.02,25.5,0.0
174,14.54,18.0,0.0
175,14.72,17.4,0.0
176,15.26,20.9,0.0
177,15.34,20.8,1.0
178,15.48,21.8,1.0
179,17.2,24.4,0.0
180,19.36,25.1,0.0
181,17.78,20.5,0.0
182,17.2,19.9,0.0
186,15.78,20.6,0.0
187,16.8,20.2,0.0
188,17.02,18.7,0.0
189,17.54,20.4,0.0
190,19.24,25.4,0.0
191,17.46,19.8,1.0
192,20.32,27.4,1.0
193,22.06,28.7,0.0
194,23.3,29.3,0.0
195,20.18,27.6,0.0
196,19.88,25.8,0.0
197,19.14,24.3,0.0
198,20.2,23.8,1.0
199,19.98,25.9,1.0
200,20.56,25.1,0.0
201,16.72,21.4,0.0
202,14.52,16.1,0.0
203,17.02,20.6,0.0
204,18.46,25.8,0.0
206,16.82,22.9,1.0
207,16.6,24.2,0.0
208,16.46,24.5,0.0
209,16.2,23.8,0.0
210,16.76,26.7,0.0
211,19.24,26.6,0.0
212,19.78,26.4,1.0
213,20.1,26.3,1.0
214,21.16,26.9,0.0
215,21.04,27.4,0.0
216,20.96,27.2,0.0
217,21.06,27.7,0.0
218,22.08,28.9,0.0
219,21.16,27.8,1.0
220,19.62,26.2,1.0
221,21.2,28.0,0.0
222,19.6,27.2,0.0
223,20.12,26.6,0.0
224,20.42,28.1,0.0
225,20.86,27.6,0.0
226,21.44,27.8,1.0
227,20.56,27.2,1.0
228,21.58,28.0,0.0
229,21.3,26.5,0.0
230,20.74,28.3,0.0
231,16.2,19.6,0.0
232,16.84,22.1,0.0
233,18.08,26.2,1.0
234,20.22,30.0,1.0
235,16.98,20.5,0.0
236,16.98,20.5,0.0
237,18.92,24.0,0.0
238,16.1,19.8,0.0
240,18.46,26.7,1.0
241,22.52,32.0,1.0
242,24.54,32.2,0.0
243,21.44,30.7,0.0
244,16.1,20.2,0.0
245,19.3,25.0,0.0
246,16.66,19.3,0.0
247,16.12,18.5,1.0
248,16.48,19.9,1.0
249,18.72,24.4,0.0
252,18.92,25.6,0.0
255,14.18,16.1,1.0
256,16.46,22.5,0.0
257,21.18,30.1,0.0
258,25.24,32.6,0.0
259,27.26,33.0,0.0
260,28.06,34.5,0.0
261,28.0,35.5,1.0
262,23.6,33.3,1.0
263,24.72,32.8,0.0
264,25.7,33.3,0.0
265,26.14,34.0,0.0
266,28.3,35.3,0.0
267,23.24,30.3,0.0
269,22.3,30.6,1.0
271,21.8,27.1,0.0
272,21.52,27.6,0.0
273,20.96,26.4,0.0
274,24.74,32.7,0.0
276,18.6,21.3,1.0
277,17.36,22.4,0.0
278,18.26,24.7,0.0
279,24.5,32.6,0.0
280,26.56,34.0,0.0
281,24.52,29.0,0.0
282,23.06,28.0,1.0
283,22.48,30.0,1.0
284,22.76,29.6,0.0
285,21.4,27.6,0.0
286,23.62,28.5,0.0
287,28.12,35.8,0.0
288,26.24,35.7,0.0
289,21.22,29.2,1.0
290,16.76,19.2,1.0
291,19.86,27.2,0.0
292,26.3,35.3,0.0
293,24.62,32.0,0.0
296,17.94,21.2,1.0
297,17.64,19.2,1.0
299,22.0,28.4,0.0
300,20.42,23.9,0.0
301,20.56,24.8,0.0
302,23.86,31.2,0.0
303,23.18,29.3,1.0
306,21.86,25.6,0.0
307,21.52,27.4,0.0
309,19.76,22.8,0.0
310,18.3,20.0,1.0
311,20.24,23.9,1.0
312,22.98,29.5,0.0
314,26.2,32.7,0.0
315,23.78,31.8,0.0
316,22.78,29.6,0.0
318,23.06,29.7,1.0
319,21.16,24.9,0.0
320,21.76,29.7,0.0
322,26.16,30.4,0.0
323,23.28,27.0,0.0
324,19.44,24.4,1.0
325,22.26,28.8,1.0
327,21.36,22.6,0.0
328,21.26,24.8,0.0
329,22.28,27.4,0.0
330,22.28,28.4,0.0
331,23.7,29.8,1.0
334,20.1,25.8,0.0
335,22.1,29.4,0.0
336,22.44,26.1,0.0
337,22.76,29.1,0.0
338,24.8,30.6,1.0
339,23.12,28.0,1.0
341,21.7,28.0,0.0
342,23.96,27.9,0.0
343,24.0,27.7,0.0
344,24.04,30.3,0.0
345,23.92,30.8,1.0
347,26.28,32.5,0.0
348,25.66,32.8,0.0
349,22.04,24.8,0.0
350,23.32,28.7,0.0
351,26.42,33.5,0.0
352,23.74,31.3,1.0
356,27.46,32.4,0.0
357,24.72,31.5,0.0
361,22.64,26.7,0.0
363,21.38,22.4,0.0
364,24.76,29.0,0.0
